n_hit,uid,aHIVdeath,aHIVslowrecov,aHIVtreatinit,alphaH,alphaHmul2010,atheta,chi,epsilonH,epsilonHmul2010,eta,j1A0,j2A0,j3A0,j4A0,kappa,lambdaH,muDc,muH1,muH2,muK,multiplier,omegaS0,pEhigh,phiH,phiHmul2010,pR,pT,rho,sageA15,sigma,smul,theta,zeta
38,1c7197c5ab12784b6062c246cd2fc51d,4.517992898,0.886751383,1.619241428,0.954219125,0.96346581,24.89021044,0.177773382,0.310008941,0.520297086,0.623056548,0.563573615,0.462799407,0.546822641,0.492754682,0.143321756,0.940029179,0.115430571,0.001144689,0.113577176,0.017806048,1.047774669,0.031913763,0.409154768,2.906255561,4.044843585,0.722290036,0.001397143,0.003457154,0.610522168,0.000734382,0.855684463,0.094585021,0.362153675
38,d326b72db3a2f52f6787bb051d1ec10e,4.514626292,0.887214651,1.626327039,0.958208477,0.96685512,24.84483374,0.177327445,0.31392791,0.524786318,0.62625817,0.565412512,0.461011678,0.549019134,0.496588924,0.143676288,0.941979278,0.114765912,0.001168018,0.112788973,0.017740121,1.054061808,0.031952599,0.407156694,2.907005797,4.037109068,0.72287867,0.001394035,0.003399459,0.612481896,0.000732573,0.854088797,0.094668334,0.360871004
38,c2f433a1517abcade855f75e35a1a56f,4.526186455,0.890591857,1.631095413,0.951791613,0.963180018,24.91541179,0.177717242,0.319576628,0.522009041,0.62658813,0.561862747,0.458935006,0.548392444,0.498513853,0.143686153,0.93815536,0.114477015,0.00113817,0.112298637,0.01775601,1.051531271,0.032033823,0.407031333,2.913873541,4.045812564,0.723304773,0.001403902,0.003568497,0.609509219,0.000733352,0.85012077,0.094727809,0.355596269
38,d14041ad09781fc289f642b299565ad8,4.511974534,0.894770305,1.629880634,0.941590347,0.955149958,24.96974681,0.177440771,0.326336725,0.530999756,0.629509306,0.560185634,0.458728485,0.547372519,0.497424755,0.144042957,0.940372336,0.114480928,0.001177894,0.113026792,0.017700966,1.046420855,0.032111084,0.406942575,2.925104687,4.06465561,0.723359521,0.00140466,0.003627922,0.606736052,0.00073431,0.85106926,0.094584754,0.353704466
38,3d4c5394b46f056eb06e11a6410c51f3,4.507836658,0.891328586,1.617561531,0.941841951,0.945205512,24.89796337,0.176998355,0.327822328,0.530401604,0.626806164,0.558065294,0.457352534,0.543991723,0.493591258,0.144808716,0.933707281,0.115106465,0.001211896,0.112815454,0.017757823,1.045718605,0.032111438,0.409843475,2.916508669,4.05479191,0.723231638,0.001400016,0.003870808,0.60453224,0.000736311,0.848926022,0.094499396,0.358446095
38,e1e42c3313f35c63eaf775e40070b1f3,4.493591285,0.889802209,1.605460346,0.952261134,0.9516672,25.00092339,0.177113628,0.319049365,0.526410778,0.627574336,0.555709258,0.460234586,0.547055866,0.497350908,0.144716384,0.923791495,0.114857846,0.001224508,0.113006446,0.017808539,1.043201404,0.032086808,0.411445232,2.899064493,4.048995956,0.723683933,0.001410815,0.003597584,0.608036446,0.00073345,0.853888963,0.094612369,0.369518519
38,d728e54469e02573279d8973c280fb93,4.50449176,0.892061242,1.612884945,0.941580115,0.945454124,25.0791682,0.176728306,0.315227644,0.53575301,0.627680166,0.555000709,0.460672265,0.547014223,0.493374838,0.145001948,0.919729851,0.114553235,0.001222321,0.11268972,0.017848154,1.044960981,0.032137476,0.409647775,2.88391301,4.058675856,0.723399071,0.001410948,0.003831656,0.608030235,0.000733091,0.854589309,0.0947344,0.366291769
38,8c5365fea7674838530f31167fa760c7,4.489446107,0.887361295,1.611050121,0.930543011,0.955670775,25.00872191,0.17720319,0.313491687,0.543071405,0.624680767,0.556426666,0.45910108,0.549472455,0.491222126,0.145515475,0.92838316,0.114331011,0.00124094,0.113758201,0.017843948,1.037415406,0.032190449,0.408875796,2.876234388,4.057304404,0.723654015,0.001393986,0.00362761,0.610769638,0.000735097,0.849728944,0.094708909,0.377173879
38,874de7b528d04b9e729176414a345a36,4.494897542,0.892223953,1.610887613,0.9260687,0.950336745,24.98437044,0.176941592,0.303623285,0.534045304,0.622608243,0.556494665,0.460227641,0.54757228,0.489770084,0.145694565,0.922112978,0.114890198,0.001195369,0.113876461,0.017798041,1.038257101,0.032158686,0.407848022,2.876852999,4.063491361,0.723231487,0.001394183,0.003653703,0.612802752,0.000735479,0.85288005,0.094728475,0.367655657
38,0c506f93c48278ca4c2a58e2d0099e9e,4.499752826,0.891124262,1.602452024,0.937139966,0.94652375,25.05557015,0.177377718,0.301652952,0.543459608,0.624411252,0.556569118,0.463168085,0.548697258,0.493639417,0.146318928,0.930889512,0.115108298,0.001153483,0.11492626,0.017716209,1.040421363,0.032154038,0.407454388,2.872701123,4.054382831,0.722321536,0.001377159,0.003817347,0.612275627,0.000735475,0.858726367,0.094879469,0.358785598
38,50425d9228b8435d33e56fdb5285822c,4.512713976,0.888914749,1.613551223,0.944649816,0.945850932,24.94172972,0.177648435,0.307349277,0.54685841,0.627866258,0.559483529,0.461916468,0.549885682,0.497067414,0.145487047,0.925661969,0.115639049,0.001184076,0.116189244,0.017763585,1.042152306,0.032156437,0.407761412,2.872000598,4.046603856,0.72140824,0.0013725,0.004085922,0.615283719,0.000733084,0.854372028,0.094845083,0.358976667
38,f1e38c141459ea30d74183698013f7a3,4.501538034,0.893093911,1.623125972,0.938073284,0.945525015,24.882967,0.177189487,0.30906747,0.544007572,0.624485587,0.555794295,0.464859388,0.547283387,0.499395258,0.144826341,0.929685058,0.115274885,0.001148967,0.116953145,0.017723796,1.045724854,0.032238071,0.40854294,2.880621808,4.029742733,0.720469276,0.001374253,0.004166648,0.613369525,0.000731889,0.859286135,0.094862619,0.360335058
38,66cecaf521627d60a6455a493e782cfe,4.489391864,0.89056496,1.622991464,0.943598174,0.938143574,24.90192955,0.176760398,0.298914702,0.545773401,0.621090083,0.552769181,0.463152113,0.546516985,0.50001914,0.144393371,0.936648224,0.11523772,0.001140706,0.117197912,0.017742118,1.050800316,0.032181897,0.410454672,2.890136944,4.044951263,0.719620729,0.001376932,0.004030604,0.610299256,0.000733306,0.853621843,0.094738,0.359284028
38,6e3091637ddc1c9ef3d537de7a65edbd,4.495790275,0.883093887,1.622644846,0.94434768,0.939827767,24.94081981,0.176619399,0.305235777,0.54782907,0.62277253,0.553996574,0.464241694,0.544188656,0.503123548,0.144046821,0.941128398,0.115338639,0.001176276,0.117508015,0.017786361,1.046841822,0.03217942,0.407631093,2.876091812,4.05807335,0.720306677,0.001402087,0.003752273,0.613947749,0.000733493,0.852976226,0.094717912,0.361570419
38,af7b7854b5cd1e0a4cd00f9f9398c586,4.509634971,0.886540524,1.624145007,0.952610288,0.951334059,24.86963297,0.176373985,0.302356735,0.546165104,0.625778485,0.554079561,0.462360266,0.540749789,0.506800754,0.143718834,0.948977514,0.115938091,0.001177262,0.117823753,0.01782634,1.053317763,0.032200196,0.40407872,2.857980775,4.069288651,0.71943393,0.00137505,0.003568436,0.611818926,0.000735542,0.848818486,0.094836279,0.367863983
38,6e7443cbc09768a2ae8f07ec659b9cd7,4.521716958,0.887847367,1.63801633,0.952318048,0.941691215,24.89466977,0.176470468,0.304204596,0.537930524,0.625373134,0.556030189,0.461018235,0.542874723,0.508799791,0.143672771,0.954270797,0.116269216,0.001216637,0.117520797,0.017743685,1.051519031,0.032189587,0.400655959,2.85153546,4.057472036,0.719610953,0.001400846,0.003572782,0.614806299,0.000732908,0.84391256,0.094975562,0.377260244
38,e81ba4e6f900fef103c9a18a84fbcfa3,4.525964297,0.8813966,1.633677829,0.961320185,0.947793533,24.85777411,0.176301696,0.300091608,0.538450126,0.628578422,0.552410625,0.45837563,0.544537598,0.512774622,0.14455742,0.959226494,0.115898471,0.001177065,0.117246069,0.017746742,1.047557987,0.032106155,0.398189895,2.839811119,4.063889591,0.71875737,0.001397674,0.00347679,0.615947883,0.000730209,0.844146368,0.095002419,0.365366745
38,2d82dcccdd82a51a3e1336620edda0ee,4.523267007,0.887158244,1.638580825,0.961892831,0.946976746,24.86954717,0.17574337,0.300796401,0.535900249,0.630627933,0.549953424,0.46224789,0.541635857,0.516239181,0.145468615,0.960892464,0.115682685,0.001183616,0.116934548,0.01778751,1.048745171,0.032087895,0.396957331,2.853798057,4.076815245,0.718095121,0.001376877,0.003471019,0.616913163,0.000729057,0.838620339,0.095058506,0.359004762
38,e8ec2a3a0d50846a1975f66d6ecdb3d8,4.525826092,0.882024666,1.634799596,0.972759039,0.945118687,24.75657633,0.175284999,0.306397265,0.531182302,0.630626299,0.547252571,0.463108771,0.542112568,0.513600952,0.146225651,0.968049733,0.115349263,0.001146156,0.117153435,0.017822738,1.047146274,0.03204768,0.400022474,2.857486793,4.073269689,0.718161183,0.001362858,0.003652718,0.614082001,0.00073111,0.840289673,0.095169633,0.362831001
38,afab4ef25827d4d0fee77b3c52c6ade6,4.521715948,0.886013024,1.641576855,0.969815061,0.953000755,24.71128674,0.1750107,0.310821854,0.534151512,0.630047187,0.548379363,0.463541512,0.545685901,0.516088794,0.146512422,0.97421872,0.115238866,0.001167637,0.11769189,0.017823042,1.049011789,0.032094905,0.400164345,2.83989305,4.060546768,0.718111947,0.001340384,0.00382576,0.613107904,0.000734876,0.837348566,0.095253643,0.35963157
38,d081762fd3a6f3d053a52a165b481c4b,4.534893842,0.893231966,1.646829272,0.980344589,0.948338112,24.62037505,0.174481656,0.303050637,0.543026026,0.631052761,0.548336037,0.467289037,0.548934823,0.518726174,0.146742758,0.970500352,0.114989975,0.001213009,0.118263216,0.01788794,1.044239281,0.032094153,0.399047083,2.852522204,4.076628577,0.717609764,0.001356443,0.003883547,0.609544357,0.000732252,0.831960763,0.095203595,0.369951487
38,aba101b8b45f677bdfac6dc1252290c3,4.527283567,0.896385235,1.63684274,0.9889418,0.936777904,24.67618298,0.173924626,0.294641623,0.554276258,0.628923218,0.547412252,0.469946631,0.545927507,0.51920633,0.146648468,0.973171952,0.114319641,0.001224072,0.118486083,0.01788006,1.039050239,0.032042077,0.397575408,2.840081905,4.077683415,0.717403873,0.00136976,0.003810145,0.608861315,0.000729461,0.827299983,0.095135413,0.377168218
38,a468aa09fab5636ed38ff1d55be4f291,4.51662419,0.901593042,1.640028272,0.980703908,0.928243351,24.59794824,0.17436142,0.286636619,0.562155239,0.628202442,0.550115556,0.466421498,0.544602263,0.517019536,0.145792104,0.965788796,0.114022157,0.00122075,0.119291735,0.017873765,1.043939026,0.032092391,0.400785927,2.830977156,4.079218732,0.718283172,0.001352592,0.003810515,0.608665669,0.000728719,0.822589824,0.095298712,0.375255677
38,fafd3b0af87ec03ae8a1997d1246012a,4.528237677,0.906563483,1.627512437,0.969693836,0.938472794,24.54470178,0.174337012,0.29351773,0.559499104,0.627678693,0.553399607,0.469483224,0.548381415,0.519177277,0.145541472,0.964828053,0.114600531,0.001252829,0.120351305,0.017875886,1.046322579,0.032163852,0.398053005,2.81468876,4.097465824,0.717419691,0.001345276,0.003869489,0.610996373,0.000727969,0.819321259,0.095146456,0.374826446
38,a042250fde4a6e3ec645227d58710abf,4.526672112,0.905948986,1.616282862,0.971798375,0.928355361,24.55002523,0.174558618,0.30390334,0.557741553,0.624126864,0.552040154,0.471082907,0.54912708,0.51532126,0.144693794,0.963094723,0.113930086,0.001287049,0.120600823,0.01787201,1.03947086,0.032183935,0.401779142,2.80615465,4.110279155,0.718253754,0.001371674,0.003832568,0.607901903,0.000730617,0.823459687,0.095296112,0.370843815
38,7b921f087b31ec6557b068773dbfd0dd,4.52130902,0.89825229,1.610052553,0.963699976,0.935931223,24.6379031,0.174936615,0.292610266,0.560241349,0.624699854,0.551769873,0.471548552,0.549931266,0.512375675,0.145339349,0.954635385,0.113386613,0.001285958,0.121075668,0.017959867,1.043442649,0.032110669,0.39888707,2.808714702,4.091293265,0.717706875,0.001381199,0.003593426,0.60931579,0.000726856,0.823633508,0.095205738,0.377453613
38,6deaa93065394df7894dbff09fa9fa87,4.513542771,0.890440638,1.620952681,0.968752829,0.931463599,24.67018678,0.175018686,0.297231514,0.555749657,0.62760749,0.55391632,0.469359034,0.548263724,0.51552365,0.1453956,0.947226641,0.11315706,0.001293803,0.120551972,0.018006269,1.042004271,0.03213977,0.40198532,2.817098343,4.095599629,0.71868056,0.001378089,0.003743124,0.605825411,0.000728965,0.818307477,0.095156555,0.381225485
38,5479f59681b49dd1c30920502f65440c,4.52105286,0.896727763,1.607220689,0.963486858,0.933474045,24.71937004,0.174600933,0.297264099,0.558078975,0.628200157,0.552544656,0.472051733,0.547384517,0.517126014,0.146126113,0.938043682,0.112515143,0.001250215,0.121808978,0.018031218,1.035790247,0.032110424,0.400718387,2.827661974,4.103093933,0.718110783,0.001368679,0.003777891,0.605193258,0.000731628,0.823618174,0.095310773,0.37146115
38,5efb51ac7b8b23a899c84a8b526cabf2,4.527857141,0.897287377,1.608252499,0.966429403,0.928843922,24.78371155,0.174774827,0.291910946,0.564483936,0.632084925,0.549549438,0.474650998,0.543390048,0.517790914,0.146290395,0.944972817,0.112077565,0.001295979,0.121659232,0.018094559,1.041376479,0.032060914,0.402691787,2.845722113,4.120610625,0.717989489,0.001356432,0.003779305,0.603485457,0.000732007,0.818519384,0.095465944,0.371982288
38,38fe8804d524449eb27145874cada717,4.534440684,0.904489509,1.615330175,0.95694496,0.937114986,24.75045618,0.174313713,0.288546455,0.561037261,0.631852771,0.550021942,0.474790638,0.545231947,0.51741638,0.145724776,0.95379407,0.112041895,0.001321501,0.120424862,0.01810487,1.036909192,0.032070065,0.40433194,2.851263965,4.13289186,0.716990363,0.001351261,0.003711441,0.602932659,0.00073509,0.8158373,0.095628053,0.363682291
38,d82bae7d1a6cc353ea09b36e01654b32,4.520494525,0.899714392,1.612500939,0.956026649,0.941421437,24.70782889,0.174659361,0.287690428,0.564094832,0.628233442,0.552082237,0.475139229,0.544033498,0.514658566,0.146079898,0.954521383,0.111840329,0.001352385,0.121613172,0.018165052,1.043241368,0.032013032,0.404225902,2.848729143,4.126628872,0.716434795,0.001359225,0.003483432,0.600022137,0.000736839,0.818629486,0.095780991,0.354438943
38,b327be4a3b1b9a346a812bf9972ef370,4.530925094,0.898205768,1.622781962,0.947425709,0.930198496,24.62018686,0.174164254,0.282828993,0.57342131,0.624968933,0.551797379,0.47433512,0.546208178,0.512760176,0.146544688,0.957170799,0.11164662,0.00139332,0.122191382,0.018186969,1.036619502,0.031970952,0.402023883,2.856433584,4.1325638,0.716940263,0.001373041,0.003211053,0.598408444,0.000740708,0.813012883,0.095687355,0.35509141
38,f8a51e9a34302c070d1823c5841aa990,4.545055832,0.899194308,1.620623923,0.938027295,0.931402899,24.61125142,0.174018991,0.293325927,0.573878606,0.628127333,0.552168083,0.47073462,0.549979043,0.514501095,0.145817235,0.962001741,0.11202663,0.001436212,0.122787738,0.018232883,1.030329399,0.032023038,0.403382134,2.861826979,4.149600598,0.717033412,0.001374612,0.003150102,0.595696118,0.000737332,0.81031466,0.095535698,0.365851499
38,194e62a547bfab8d6b3dfb1f7e35fb36,4.54762921,0.8997069,1.608829083,0.934730692,0.941445403,24.52581966,0.174605211,0.285312218,0.567146563,0.630035628,0.553457482,0.471295494,0.548747172,0.514490559,0.145768667,0.956851457,0.112465633,0.001477816,0.122538295,0.018196864,1.029846987,0.03202441,0.404626929,2.863093044,4.160725974,0.716429558,0.001367505,0.00336672,0.599520347,0.000735177,0.808123026,0.095633393,0.377814662
38,34a03cace1503eed7fd1eea79af7b9b5,4.536471412,0.90057891,1.612113683,0.9359044,0.944799155,24.50314002,0.174678924,0.292168573,0.574733662,0.628778773,0.554603784,0.470746756,0.548371851,0.514568493,0.145915439,0.952237559,0.111901093,0.001480518,0.122435182,0.018227552,1.033429815,0.032092326,0.401050094,2.878953587,4.153911249,0.716335855,0.001382729,0.003611216,0.601793558,0.000732977,0.810131469,0.095749028,0.377872482
38,2670b9178358a9524b87a3b70322ade2,4.533762207,0.902524572,1.615968672,0.937490022,0.937565383,24.45119009,0.175173706,0.303213468,0.566485255,0.627569518,0.551428161,0.46916441,0.548729014,0.511408912,0.145916097,0.943176916,0.111706701,0.001494397,0.122867522,0.018305325,1.030440621,0.032104575,0.4044855,2.892481932,4.160995203,0.715638033,0.001379095,0.003558734,0.602579671,0.0007296,0.809636683,0.095718692,0.370181899
38,d0ad8acceac53540c8c625ca451e5219,4.545988629,0.906658719,1.61083509,0.928417478,0.92719213,24.45281165,0.175246222,0.299805538,0.57196772,0.628866539,0.554616159,0.471073503,0.55172764,0.510321257,0.145743846,0.936546746,0.11232233,0.001513433,0.122428047,0.018221027,1.032474148,0.032164084,0.407805649,2.905248204,4.143389064,0.716411154,0.001391354,0.003686423,0.603669651,0.000731623,0.813686232,0.095630128,0.369529665
38,31d397c16f1641fa60955043f7b0f00b,4.553599181,0.899150446,1.614173094,0.937360914,0.928494008,24.42152055,0.174824468,0.29370038,0.578614075,0.628332686,0.556855269,0.468694963,0.550109762,0.511677925,0.145809569,0.942244239,0.111775111,0.001518664,0.123521929,0.018278038,1.027753225,0.03209925,0.408562621,2.920251301,4.139083578,0.715768911,0.001397059,0.003615784,0.603719987,0.000731314,0.81428261,0.095593044,0.364232041
38,515abd4a366129eb98573bc6648f379b,4.550944494,0.893026047,1.610594449,0.944955744,0.925562519,24.39947297,0.174542161,0.292228955,0.58571818,0.62956534,0.553807311,0.464887542,0.551211578,0.515247218,0.146429594,0.933071725,0.111619539,0.001493103,0.124084353,0.018206742,1.022388421,0.032140104,0.409505571,2.912125316,4.121867359,0.716701413,0.001377539,0.00371869,0.603725709,0.000729053,0.815404029,0.095743277,0.356816249
38,7e62dbda97afced574ef526b6b56ea82,4.547210159,0.889378535,1.607484724,0.944378785,0.915500486,24.39409932,0.174883934,0.28256234,0.577368707,0.633444999,0.551756323,0.46840869,0.553795919,0.514892955,0.146993602,0.936832856,0.111903287,0.001517221,0.124331689,0.018160601,1.025936824,0.032067097,0.406279789,2.894934249,4.118117908,0.716593329,0.001402453,0.003849608,0.603123319,0.000727941,0.820421479,0.095761028,0.366684213
38,c5bf17280911ca89ccfe333560720613,4.558156085,0.881635043,1.605668048,0.938316372,0.925993033,24.41796662,0.17496104,0.281462621,0.574948134,0.630379673,0.55435251,0.467758725,0.551235845,0.513479084,0.147892122,0.935497092,0.112426151,0.001526964,0.124231569,0.018235062,1.027292549,0.032121933,0.40449211,2.878030894,4.110522598,0.716970557,0.00138814,0.003920986,0.601720215,0.000727548,0.82032878,0.095619276,0.368739923
38,5b2e69bbef59d7b1401310f3d5ba310b,4.554614647,0.875578316,1.59206608,0.934525878,0.926529395,24.39805348,0.175406918,0.291802846,0.586251417,0.627193041,0.554327193,0.469426216,0.549428272,0.510056853,0.147434936,0.942348408,0.112635354,0.001556633,0.123351057,0.018250288,1.030132079,0.032125111,0.404772965,2.863174425,4.119059253,0.716830563,0.001395959,0.003676792,0.60194581,0.000730221,0.814930535,0.095658846,0.37806641
38,52dad69e659c6f963dfd42998ea94a21,4.56820196,0.877741939,1.578574347,0.945560403,0.932753259,24.35622812,0.17569114,0.294266179,0.579546786,0.625006119,0.558034209,0.472329508,0.551040197,0.513689736,0.146599215,0.951679108,0.113094963,0.001516569,0.122300534,0.018264548,1.030353406,0.032207624,0.407356423,2.859104539,4.11913846,0.717587321,0.001401302,0.003483984,0.603033144,0.000726778,0.820470328,0.095564844,0.371375982
38,ec461a108fae25fd22d0ccee5a6cb9d9,4.566516123,0.884532738,1.579040674,0.940287992,0.924203226,24.4681248,0.175838484,0.287431384,0.573655081,0.628282059,0.558347026,0.473617206,0.553473243,0.511807674,0.147175189,0.952035204,0.112722451,0.001556716,0.122311919,0.018346348,1.032006363,0.032190248,0.404742929,2.871818753,4.124495088,0.717641711,0.001399215,0.00343443,0.604366712,0.000727999,0.820786137,0.095400946,0.362228288
